GEOID,x,y,area,OBJECTID_1,GEOID20,COUNTYFP20,CVAP_TOT20,CVAP_NHS20,CVAP_AIA20,CVAP_ASN20,CVAP_BLK20,CVAP_NHP20,CVAP_WHT20,CVAP_AIW20,CVAP_ASW20,CVAP_BLW20,CVAP_AIB20,CVAP_2OM20,CVAP_HSP20,C_TOT20,C_NHS20,C_AIA20,C_ASN20,C_BLK20,C_NHP20,C_WHT20,C_AIW20,C_ASW20,C_BLW20,C_AIB20,C_2OM20,C_HSP20,OBJECTID,STATEFP20,COUNTYFP_1,TRACTCE20,BLOCKCE20,GEOID20_1,NAME20,INTPTLAT20,INTPTLON20,G_ID,MCD_NAME,VTD,TOTAL_ADJ,WHITE_ADJ,BLACK_ADJ,AMIND_ADJ,ASIAN_ADJ,HWN_ADJ,MULTI_ADJ,OTHER_ADJ,UNKNOWN_AD,HISP_ADJ,NHISP_ADJ,NHWHITE_AD,NHBLACK_AD,NHAMIND_AD,NHASIAN_AD,NHHWN_ADJ,NHMULTI_AD,NHOTHER_AD,UNKNOWN_ET,TOTAL_VAP_,WHITE_VAP_,BLACK_VAP_,AMIND_VAP_,ASIAN_VAP_,HWN_VAP_AD,MULTI_VAP_,OTHER_VAP_,UNKNOWN_VA,HISP_VAP_A,NHISP_VAP_,NHWHITE_VA,NHBLACK_VA,NHAMIND_VA,NHASIAN_VA,NHHWN_VAP_,NHMULTI_VA,NHOTHER_VA,UNKNOWN__1,DistNeighb,DistCurren,Commission,Council,p0010001,p0010003,p0010004,p0010005,p0010006,p0010007,p0010008,p0010009,p0020002,NbdAlt2,Council2,DIST2000,BlkGrp,nbhdname,Shape_Leng,Shape_Area
360290039011005,1084823.9784224888,289595.7230916358,0.008739672873253182,2792,360290039011005,29.0,9.75,8.74,0.0,0.47,5.75,0.0,0.69,0.0,0.0,0.0,0.0,0.0,1.67,9.54,8.84,0.0,0.51,5.88,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.6,1954,36,29,3901,1005,360290039011005,Block 1005,42.9320562,-78.8273491,G360290039011005,Buffalo city,257,12,1,5,0,1,0,5,0,0,1,11,1,4,0,1,0,5,0,0,12,1,5,0,1,0,5,0,0,1,11,1,4,0,1,0,5,0,0,N-D4,MASTEN,MASTEN,MASTEN,12.0,1.0,5.0,0.0,1.0,0.0,0.0,5.0,1.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1303.870571726292,93675.72586459576
360290039011006,1084923.9777289296,289631.7352856505,0.013485973322377156,1575,360290039011006,29.0,40.62,39.72,0.0,0.0,23.01,0.0,15.28,0.0,0.0,0.0,0.0,0.0,0.0,48.49,49.04,0.0,0.0,30.23,0.0,15.43,0.0,0.0,0.0,0.0,0.0,0.0,2817,36,29,3901,1006,360290039011006,Block 1006,42.9323025,-78.8260937,G360290039011006,Buffalo city,257,61,25,36,0,0,0,0,0,0,0,61,25,36,0,0,0,0,0,0,50,22,28,0,0,0,0,0,0,0,50,22,28,0,0,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,61.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1580.0122500205437,144548.3652135737
360290039011007,1085021.1533382502,289667.7249804444,0.019325403919575226,2151,360290039011007,29.0,56.86,55.61,0.0,5.12,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65999999999998,82.79999999999998,0.0,7.72,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2818,36,29,3901,1007,360290039011007,Block 1007,42.9325507,-78.8248728,G360290039011007,Buffalo city,257,105,1,87,0,15,0,2,0,0,1,104,0,87,0,15,0,2,0,0,71,0,60,0,11,0,0,0,0,0,71,0,60,0,11,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,104.0,1.0,86.0,0.0,15.0,0.0,0.0,2.0,1.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1959.2792385265072,207137.37798008224
360290039011008,1085165.5109206757,289586.7769488156,0.06628352434695836,568,360290039011008,29.0,49.55,47.66,3.33,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,78.69,77.98,3.33,0.0,74.73999999999998,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.2,624,36,29,3901,1008,360290039011008,Block 1008,42.9317163,-78.8231981,G360290039011008,Buffalo city,257,100,2,88,1,0,1,8,0,0,2,98,2,87,0,0,1,8,0,0,62,0,53,1,0,0,8,0,0,1,61,0,53,0,0,0,8,0,0,N-D4,MASTEN,MASTEN,MASTEN,99.0,2.0,87.0,1.0,0.0,1.0,0.0,8.0,2.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,3832.213984907892,710451.7524508976
360290039011009,1085237.4963835333,289640.568462087,0.006225097928686639,1440,360290039011009,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402,36,29,3901,1009,360290039011009,Block 1009,42.932143,-78.8222656,G360290039011009,Buffalo city,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,3120.098786142971,66723.23798423042
360290039011010,1085121.367052339,289396.6530517682,0.015173430422423435,743,360290039011010,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,36,29,3901,1010,360290039011010,Block 1010,42.9300481,-78.8239328,G360290039011010,Buffalo city,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,3371.8401104122386,162634.87223684555
360290039011011,1084987.962245614,289442.20191313064,0.016593188121151507,1953,360290039011011,29.0,58.49,55.61,0.0,0.47,56.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,74.72,70.74,0.0,0.51,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2819,36,29,3901,1011,360290039011011,Block 1011,42.9305573,-78.8255106,G360290039011011,Buffalo city,257,94,1,88,0,1,0,3,1,0,6,88,0,86,0,1,0,0,1,0,72,0,71,0,1,0,0,0,0,2,70,0,69,0,1,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,94.0,1.0,88.0,0.0,1.0,0.0,1.0,3.0,6.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1860.929220639012,177852.8398688638
360290039011012,1084788.92661942,289425.5383882401,0.01624800116198075,2679,360290039011012,29.0,50.37,49.25,0.0,0.0,50.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,61.1,0.0,0.0,63.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1952,36,29,3901,1012,360290039011012,Block 1012,42.9305596,-78.8279522,G360290039011012,Buffalo city,256,82,0,81,0,0,0,1,0,0,1,81,0,81,0,0,0,0,0,0,67,0,67,0,0,0,0,0,0,0,67,0,67,0,0,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,77.0,0.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1831.908133247516,174153.7219661444
360290039011013,1084777.1686336738,289513.7654678667,0.018576969335018994,1377,360290039011013,29.0,21.12,20.65,0.0,0.0,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,22.51,0.0,0.0,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,36,29,3901,1013,360290039011013,Block 1013,42.9313582,-78.8280042,G360290039011013,Buffalo city,257,28,0,27,0,0,0,1,0,0,0,28,0,27,0,0,0,1,0,0,26,0,25,0,0,0,1,0,0,0,26,0,25,0,0,0,1,0,0,N-D4,MASTEN,MASTEN,MASTEN,28.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1955.5368605598464,199116.57778345796
360290039011014,1084980.739537068,289525.39301480266,0.017088053657293815,2448,360290039011014,29.0,59.3,57.99,0.0,3.26,54.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.31,76.37,0.0,6.69,68.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,154,36,29,3901,1014,360290039011014,Block 1014,42.9313075,-78.8255124,G360290039011014,Buffalo city,257,97,0,83,0,13,0,1,0,0,1,96,0,83,0,13,0,0,0,0,74,0,67,0,7,0,0,0,0,0,74,0,67,0,7,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,96.0,0.0,82.0,0.0,13.0,0.0,0.0,1.0,1.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1875.8653457257976,183156.8769301484
360290039011015,1084526.4528522177,289369.9960620272,0.048316025496049006,638,360290039011015,29.0,68.24,64.35,0.0,0.0,32.87,0.0,25.69,0.0,0.0,0.0,0.0,0.0,5.0,69.15,65.92,0.0,0.0,33.59,0.0,22.84,0.0,0.0,0.0,0.0,0.0,3.0,1951,36,29,3901,1015,360290039011015,Block 1015,42.930262,-78.8312069,G360290039011015,Buffalo city,256,87,38,41,0,0,0,6,2,0,5,82,37,39,0,0,0,6,0,0,84,38,40,0,0,0,5,1,0,3,81,37,39,0,0,0,5,0,0,N-D4,MASTEN,MASTEN,MASTEN,87.0,38.0,41.0,0.0,0.0,0.0,2.0,6.0,5.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,3811.9664239806007,517876.9796720828
360290039011016,1084628.2779734037,289585.7963317345,0.012451976482558072,2399,360290039011016,29.0,33.31,32.57,0.0,0.0,27.94,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,35.77,35.37,0.0,1.54,28.55,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.6,619,36,29,3901,1016,360290039011016,Block 1016,42.9321162,-78.8297433,G360290039011016,Buffalo city,256,46,7,35,0,3,0,0,1,0,1,45,7,35,0,3,0,0,0,0,42,7,35,0,0,0,0,0,0,0,42,7,35,0,0,0,0,0,0,N-D3,MASTEN,MASTEN,MASTEN,45.0,7.0,34.0,0.0,3.0,0.0,1.0,0.0,1.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1474.6621066793882,133466.4215778734
360290039011017,1084536.526757513,289548.50514074555,0.013908053041905772,1397,360290039011017,29.0,27.62,27.01,0.0,0.47,26.3,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.14,0.0,0.51,27.71,0.0,0.62,0.0,0.0,0.0,0.0,0.0,2.4,1517,36,29,3901,1017,360290039011017,Block 1017,42.9318522,-78.8308995,G360290039011017,Buffalo city,256,41,1,38,0,1,0,1,0,0,4,37,1,35,0,1,0,0,0,0,36,1,34,0,1,0,0,0,0,0,36,1,34,0,1,0,0,0,0,N-D3,MASTEN,MASTEN,MASTEN,39.0,1.0,36.0,0.0,1.0,0.0,0.0,1.0,4.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,2286.0592597738646,149073.66199498615
360290039011018,1084561.2285024687,289564.7980900381,0.003986205908125796,2837,360290039011018,29.0,10.56,10.33,0.0,1.86,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,14.47,0.0,3.09,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1960,36,29,3901,1018,360290039011018,Block 1018,42.9319792,-78.8305818,G360290039011018,Buffalo city,256,19,1,11,0,6,0,1,0,0,1,18,0,11,0,6,0,1,0,0,13,0,8,0,4,0,1,0,0,0,13,0,8,0,4,0,1,0,0,N-D3,MASTEN,MASTEN,MASTEN,19.0,1.0,11.0,0.0,6.0,0.0,0.0,1.0,1.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,884.4643630903248,42726.181540450176
360290039011019,1084793.7920289792,289367.9308723695,0.006582311088745012,647,360290039011019,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,36,29,3901,1019,360290039011019,Block 1019,42.9300402,-78.8279526,G360290039011019,Buffalo city,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masten,MASTEN,Masten,360290039011,Fillmore-Leroy,1511.0315970388667,70552.33523945275
360290040021000,1083725.436782548,289890.38909310335,0.02168525813683212,1141,360290040021000,29.0,23.18,20.82,0.0,1.6,17.93,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.43,28.16,23.93,0.0,1.79,20.28,0.0,0.91,0.0,0.0,0.0,0.0,0.0,2.53,1106,36,29,4002,1000,360290040021000,Block 1000,42.9355286,-78.8404265,G360290040021000,Buffalo city,253,51,3,33,0,2,0,11,2,0,10,41,2,32,0,2,0,5,0,0,34,2,23,0,2,0,7,0,0,6,28,2,22,0,2,0,2,0,0,N-D3,MASTEN,MASTEN,MASTEN,51.0,3.0,33.0,0.0,2.0,0.0,2.0,11.0,10.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,2014.58999010514,232437.1347031488
360290040021001,1083586.368435963,289843.2033106647,0.01940552303879252,2520,360290040021001,29.0,4.77,4.46,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,3.87,3.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1461,36,29,4002,1001,360290040021001,Block 1001,42.9352118,-78.8421694,G360290040021001,Buffalo city,253,7,0,0,0,0,0,2,5,0,1,6,0,0,0,0,0,2,4,0,7,0,0,0,0,0,2,5,0,1,6,0,0,0,0,0,2,4,0,N-D3,MASTEN,MASTEN,MASTEN,7.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,2130.1798322335235,208002.08693189235
360290040021002,1083594.486277072,289652.70027428225,0.008739797799322453,2468,360290040021002,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492,36,29,4002,1002,360290040021002,Block 1002,42.9335005,-78.8422673,G360290040021002,Buffalo city,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D3,MASTEN,MASTEN,MASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1281.1823255690363,93679.4414813362
360290040021003,1083733.5202357522,289692.5293788395,0.012915564624082299,8,360290040021003,29.0,15.68,14.13,0.0,0.0,13.25,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.29,13.81,12.25,0.0,0.9,9.58,0.0,1.36,0.0,0.0,0.0,0.0,0.0,1.01,1107,36,29,4002,1003,360290040021003,Block 1003,42.9337514,-78.8405325,G360290040021003,Buffalo city,253,25,3,16,0,1,0,1,4,0,4,21,3,16,0,1,0,1,0,0,23,2,16,0,0,0,1,4,0,4,19,2,16,0,0,0,1,0,0,N-D3,MASTEN,MASTEN,MASTEN,25.0,3.0,16.0,0.0,1.0,0.0,4.0,1.0,4.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1784.1225617440386,138437.88755339634
360290040021004,1083727.458495735,289779.51675390365,0.023623564891601632,3024,360290040021004,29.0,22.5,23.79,0.0,11.23,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,32.58,32.68,0.0,24.23,15.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,362,36,29,4002,1004,360290040021004,Block 1004,42.9345346,-78.8405164,G360290040021004,Buffalo city,253,59,1,25,0,26,0,7,0,0,3,56,0,25,0,26,0,5,0,0,33,1,14,0,14,0,4,0,0,1,32,0,14,0,14,0,4,0,0,N-D3,MASTEN,MASTEN,MASTEN,59.0,1.0,25.0,0.0,26.0,0.0,0.0,7.0,3.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,2105.5795233870967,253213.4176361081
360290040021005,1083737.3278540613,289631.02533351665,0.013084326561596884,1641,360290040021005,29.0,32.73,31.97,0.0,0.0,26.5,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.36,37.0,35.6,0.0,2.69,25.35,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.52,2634,36,29,4002,1005,360290040021005,Block 1005,42.933198,-78.8405496,G360290040021005,Buffalo city,253,67,12,44,2,3,0,1,5,0,6,61,11,44,2,3,0,1,0,0,48,9,33,0,0,0,1,5,0,5,43,9,33,0,0,0,1,0,0,N-D3,MASTEN,MASTEN,MASTEN,67.0,12.0,44.0,2.0,3.0,0.0,5.0,1.0,6.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1790.1114310907883,140246.84683777535
360290040021006,1083692.6408882504,289509.33320344245,0.018517790870658683,1104,360290040021006,29.0,26.59,29.0,0.0,0.8,26.5,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,29.27,30.93,0.0,1.79,25.91,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,307,36,29,4002,1006,360290040021006,Block 1006,42.9321427,-78.8412197,G360290040021006,Buffalo city,253,53,5,44,0,2,0,2,0,0,0,53,5,44,0,2,0,2,0,0,39,4,34,0,1,0,0,0,0,0,39,4,34,0,1,0,0,0,0,N-D3,MASTEN,MASTEN,MASTEN,53.0,5.0,44.0,0.0,2.0,0.0,0.0,2.0,0.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1839.2256051083427,198486.84364949964
360290040021007,1083604.82528588,289503.77353470365,0.012421083321417042,1996,360290040021007,29.0,13.64,14.13,0.0,0.8,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,15.46,13.42,0.0,0.9,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1108,36,29,4002,1007,360290040021007,Block 1007,42.9321595,-78.8422952,G360290040021007,Buffalo city,253,28,1,16,1,0,0,9,1,0,5,23,0,12,1,0,0,9,1,0,20,1,12,0,0,0,7,0,0,1,19,0,12,0,0,0,7,0,0,N-D3,MASTEN,MASTEN,MASTEN,28.0,1.0,16.0,1.0,0.0,0.0,1.0,9.0,5.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1611.8267327141755,133138.30368486175
360290040021008,1083667.0727607477,289217.6379219875,0.06180033656682894,1215,360290040021008,29.0,20.45,10.41,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,22.09,14.01,0.0,1.79,11.83,0.0,0.45,0.0,0.0,0.0,0.0,0.0,4.05,1557,36,29,4002,1008,360290040021008,Block 1008,42.9295511,-78.8418325,G360290040021008,Buffalo city,253,43,1,27,0,2,0,6,7,0,17,26,1,23,0,2,0,0,0,0,33,0,20,0,0,0,6,7,0,17,16,0,16,0,0,0,0,0,0,N-D3,MASTEN,MASTEN,MASTEN,40.0,1.0,24.0,0.0,2.0,0.0,7.0,6.0,16.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,3892.0677038739873,662422.0080287348
360290040021009,1083807.8062378592,289342.4094857969,0.020191789939082598,1631,360290040021009,29.0,15.68,14.87,0.0,1.6,12.47,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.21,24.3,23.93,0.0,8.08,15.77,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.76,3078,36,29,4002,1009,360290040021009,Block 1009,42.9305611,-78.8399893,G360290040021009,Buffalo city,253,47,5,29,0,8,0,2,3,0,5,42,2,29,0,8,0,2,1,0,26,5,17,0,2,0,0,2,0,5,21,2,17,0,2,0,0,0,0,N-D3,MASTEN,MASTEN,MASTEN,44.0,5.0,28.0,0.0,8.0,0.0,1.0,2.0,3.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1895.2291379628691,216429.75366236063
360290040021010,1083799.054246808,289516.16188513313,0.01884551441701019,24,360290040021010,29.0,27.95,26.77,0.0,10.43,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,33.13,27.43,0.0,14.36,15.21,0.0,1.36,0.0,0.0,0.0,0.0,0.0,3.29,3077,36,29,4002,1010,360290040021010,Block 1010,42.932123,-78.8399164,G360290040021010,Buffalo city,253,60,3,27,0,16,0,1,13,0,13,47,3,27,0,16,0,1,0,0,41,0,23,0,13,0,0,5,0,5,36,0,23,0,13,0,0,0,0,N-D3,MASTEN,MASTEN,MASTEN,60.0,3.0,27.0,0.0,16.0,0.0,13.0,1.0,13.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1850.4031400361043,201999.17111171217
360290040021011,1084043.1708846518,289253.65264928405,0.07526877755874181,152,360290040021011,29.0,137.73,145.72,0.0,12.04,134.05,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.43,154.62,158.73,0.0,17.05,135.18,0.0,2.73,0.0,0.0,0.0,0.0,0.0,2.03,349,36,29,4002,1011,360290040021011,Block 1011,42.9295879,-78.8372141,G360290040021011,Buffalo city,256,287,8,247,0,18,0,6,8,0,9,278,6,245,0,18,0,3,6,0,209,7,178,0,15,0,5,4,0,7,202,6,177,0,15,0,2,2,0,N-D3,MASTEN,MASTEN,MASTEN,280.0,8.0,240.0,0.0,18.0,0.0,8.0,6.0,8.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,3715.0817198159943,806780.1819768456
360290040021012,1083948.9766109735,289086.10282783216,0.01010592256317887,1233,360290040021012,29.0,15.0,14.13,0.0,1.6,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,13.25,12.25,0.0,1.79,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,87,36,29,4002,1012,360290040021012,Block 1012,42.9281597,-78.8385346,G360290040021012,Buffalo city,256,24,0,18,1,1,0,4,0,0,3,21,0,18,1,1,0,1,0,0,22,0,17,0,1,0,4,0,0,3,19,0,17,0,1,0,1,0,0,N-D3,MASTEN,MASTEN,MASTEN,24.0,0.0,18.0,1.0,1.0,0.0,0.0,4.0,3.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,1675.1150752313456,108322.293651601
360290040021013,1084065.8166445089,289081.5346011072,0.03413348660930879,1561,360290040021013,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875,36,29,4002,1013,360290040021013,Block 1013,42.92803,-78.8371161,G360290040021013,Buffalo city,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,3892.751008949621,365865.43478255
360290040021014,1083807.4130095798,289127.6763820581,0.03867179791807017,775,360290040021014,29.0,49.09,49.81,0.0,24.07,28.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,52.46,51.35,0.0,28.72,30.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,3079,36,29,4002,1014,360290040021014,Block 1014,42.9286393,-78.840216,G360290040021014,Buffalo city,253,96,0,53,1,27,0,10,5,0,7,89,0,51,1,27,0,10,0,0,73,0,37,1,25,0,5,5,0,5,68,0,37,1,25,0,5,0,0,N-D3,MASTEN,MASTEN,MASTEN,95.0,0.0,52.0,1.0,27.0,0.0,5.0,10.0,7.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,2666.686938577791,414512.07074676594
360290040021015,1083738.9082002563,288838.99686547136,0.0800465916464892,2394,360290040021015,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,36,29,4002,1015,360290040021015,Block 1015,42.9261073,-78.8413486,G360290040021015,Buffalo city,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D4,MASTEN,MASTEN,MASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masten,MASTEN,Masten,360290040021,Fillmore-Leroy,4115.261021349879,858000.2774003106
360290040022000,1083880.2432649296,290343.78719152225,0.02051477733123804,994,360290040022000,29.0,23.95,23.63,2.22,0.0,18.07,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.22,31.65,25.5,1.67,0.16,19.03,0.0,1.34,0.0,0.0,0.0,0.0,0.0,8.44,1972,36,29,4002,2000,360290040022000,Block 2000,42.9394694,-78.8380719,G360290040022000,Buffalo city,248,33,4,26,0,1,0,2,0,0,6,27,1,24,0,1,0,1,0,0,26,1,22,0,1,0,2,0,0,1,25,1,22,0,1,0,1,0,0,N-D3,MASTEN,MASTEN,MASTEN,33.0,4.0,26.0,0.0,1.0,0.0,0.0,2.0,6.0,Masten,MASTEN,Masten,360290040022,Fillmore-Leroy,2095.062713594321,219889.61618450072
360290040022001,1083822.921679816,290389.1935301385,0.005017495628058475,973,360290040022001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,36,29,4002,2001,360290040022001,Block 2001,42.9399194,-78.8387233,G360290040022001,Buffalo city,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D2,MASTEN,MASTEN,DELAWARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delaware,DELAWARE,Delaware,360290040022,Parkside,1121.508550598898,53780.53298691512
360290040022002,1083635.2185699323,290357.76511849364,0.03689070034948067,1681,360290040022002,29.0,161.18,158.82,0.0,0.0,40.07,0.0,112.29,0.0,0.0,1.88,0.0,0.0,1.56,238.84,226.67,0.0,8.06,65.47,0.0,139.76,0.0,0.0,1.76,0.0,0.0,12.66,2631,36,29,4002,2002,360290040022002,Block 2002,42.9397806,-78.8410426,G360290040022002,Buffalo city,247,250,107,84,0,46,0,9,4,0,9,241,104,84,0,46,0,7,0,0,176,92,49,0,26,0,5,4,0,7,169,89,49,0,26,0,5,0,0,N-D2,MASTEN,MASTEN,DELAWARE,249.0,107.0,83.0,0.0,46.0,0.0,4.0,9.0,9.0,Delaware,DELAWARE,Delaware,360290040022,Parkside,3013.947730295951,395418.418783805
